V1	X	node	branch.length	isTip	x	y	branch	angle	x10	status	generalization	broader_gen	specific_species	specific_association	lib	V2			
KF574428.1_42_1229_1	1259	133	0.251256233	TRUE	5.42872127	458	5.303093154	148.5405405	Rhopapillomavirus	ncbi	Manatee	Other	Trichechus_manatus	Trichechus_manatus_associated	KF574428.1	Other			
JN709473.1_135_1319_1	2023	903	0.455219095	TRUE	5.457898057	188	5.23028851	60.97297297	Rhopapillomavirus	ncbi	Manatee	Other	Trichechus_manatus_associated	Trichechus_manatus_associated	JN709473.1	Other			
OK073977.1_69_1253_1	1259	134	0.318614564	TRUE	5.496079602	459	5.33677232	148.8648649	Trichechus_manatus_associated	ncbi	Manatee	Other	Trichechus_manatus_associated	Trichechus_manatus_associated	OK073977.1	Other			
EU069819.1_57_1244_1	1708	584	0.124254965	TRUE	5.705664322	666	5.643536839	216	Perameles_bougainville	ncbi	Marsupial	Other	Perameles_bougainville	Perameles_bougainville					
GU220391.1_69_1253_1	1707	582	0.586803556	TRUE	5.57763645	664	5.284234672	215.3513514	Dyolambdapapillomavirus	ncbi	Marsupial	Other	Bettongia_penicillata	Bettongia_penicillata_associated	GU220391.1	Other			
SRR15719352Score_644.901_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Metagenome	Other	Cold_seep_associated	Cold_seep_associated	a	NA			
SRR14611555_2230_	1114	1041	0.592356638	TRUE	2.861312606	71	2.565134287	23.02702703	Atlantic_associated	novel	Metagenome	Other	Atlantic_associated	Atlantic_associated	SRR14611555	METAGENOMIC			
KF006988.1_66_1253_1	1272	139	0.126493804	TRUE	5.70885835	765	5.645611448	248.1081081	Taupapillomavirus	ncbi	Mustelid	Other	Mustela_putorius	Mustela_putorius_associated					
EU277647.1_57_1244_1	1708	583	0.076580895	TRUE	5.657990252	665	5.619699804	215.6756757	Mustela_putorious_associated	ncbi	Mustelid	Other	Mustela_putorious_associated	Mustela_putorious_associated	EU277647.1	Other			
ERR7256387_570539_	1239	124	0.26483884	TRUE	5.191661339	468	5.059241919	151.7837838	Mustela_putorious_associated	novel	Mustelid	Other	Mustela_putorious_associated	Mustela_putorious_associated	ERR7256387	Other			
SRR13783792_45920_	1572	440	0.261326051	TRUE	5.694339236	848	5.56367621	275.027027	Mustela_nivalis_associated	novel	Mustelid	Other	Mustela_nivalis_associated	Mustela_nivalis_associated	SRR13783792	GENOMIC			
MW841296.1_60_1241_1	2029	907	0.291808394	TRUE	5.099691719	206	4.953787522	66.81081081	Martes_foina_associated	ncbi	Mustelid	Other	Martes_foina_associated	Martes_foina_associated	MW841296.1	Other			
BK066347.1_93_1277_1	1270	142	0.449824781	TRUE	5.731367028	763	5.506454637	247.4594595	Taupapillomavirus	ncbi	Mustelid	Other	Gulo_associated	Gulo_associated	BK066347.1	Other			
KJ410351.1_132_1316_1	1797	667	0.283215082	TRUE	5.682710685	252	5.541103145	81.72972973	Lambdapapillomavirus	ncbi	Mustelid	Other	Enhydra_lutris_associated	Enhydra_lutris_associated	KJ410351.1	Other			
OQ746290.1_54_1238_1	1797	666	0.20671848	TRUE	5.606214083	251	5.502854844	81.40540541	Enhydra_lutris_associated	ncbi	Mustelid	Other	Enhydra_lutris_associated	Enhydra_lutris_associated	OQ746290.1	Other			
OP376965.1_108_1307_1	1604	476	0.339119283	TRUE	5.415757596	811	5.246197955	263.027027	Varecia_variegata_asociated	ncbi	Non-human Primate	Non-human Primate	Varecia_variegata_asociated	Varecia_variegata_asociated	OP376965.1	Other			
OP376964.1_60_1253_1	1605	478	0.491763108	TRUE	5.69506234	813	5.449180786	263.6756757	Varecia_variegata_asociated	ncbi	Non-human Primate	Non-human Primate	Varecia_variegata_asociated	Varecia_variegata_asociated	OP376964.1	Other			
ERR10972965_850882_	1829	701	0.424597226	TRUE	5.503127304	277	5.290828691	89.83783784	Tarsius_dentatus_associated	novel	Non-human Primate	Non-human Primate	Tarsius_dentatus_associated	Tarsius_dentatus_associated	ERR10972965	Other			
JF304765.1_117_1295_1	1227	97	0.066460541	TRUE	5.376436596	495	5.343206326	160.5405405	Dyoomikronpapillomavirus	ncbi	Non-human Primate	Non-human Primate	Saimiri_sciureus_associated	Saimiri_sciureus_associated	JF304765.1	Other			
JF304766.1_138_1316_1	1226	99	0.109886373	TRUE	5.347399922	494	5.292456736	160.2162162	Dyoomikronpapillomavirus	ncbi	Non-human Primate	Non-human Primate	Saimiri_sciureus_associated	Saimiri_sciureus_associated	JF304766.1	Other			
JF304767.1_189_1367_1	1227	98	0.19924707	TRUE	5.509223125	496	5.40959959	160.8648649	Dyoomikronpapillomavirus	ncbi	Non-human Primate	Non-human Primate	Saimiri_sciureus_associated	Saimiri_sciureus_associated	JF304767.1	Other			
ERR10942642_120924_	1437	299	1.03E-06	TRUE	6.235403554	1056	6.235403041	342.4864865	Perodicticus_potto_associated	novel	Non-human Primate	Non-human Primate	Perodicticus_potto_associated	Perodicticus_potto_associated	ERR10942642	Other			
MG837558.1_156_1343_1	1173	40	0.163157954	TRUE	5.738349134	558	5.656770157	180.972973	Macaca_mulatta_associated	ncbi	Non-human Primate	Non-human Primate	Macaca_mulatta_associated	Macaca_mulatta_associated	MG837558.1	Other			
MG837557.1_60_1229_1	1186	53	0.15552955	TRUE	5.739185734	504	5.661420959	163.4594595	Macaca_mulatta_associated	ncbi	Non-human Primate	Non-human Primate	Macaca_mulatta_associated	Macaca_mulatta_associated	MG837557.1	Other			
MG837559.1_99_1310_1	1562	436	0.424297008	TRUE	5.727624245	851	5.515475741	276	Macaca_mulatta_associated	ncbi	Non-human Primate	Non-human Primate	Macaca_mulatta_associated	Macaca_mulatta_associated	MG837559.1	Other			
MH469677.1_225_1409_1	1173	41	0.185791348	TRUE	5.760982528	559	5.668086854	181.2972973	Macaca_fuscata_associated	ncbi	Non-human Primate	Non-human Primate	Macaca_fuscata_associated	Macaca_fuscata_associated	MH469677.1	Other			
OP934207.1_114_1286_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Non-human Primate	Non-human Primate	Pan_troglodytes_associated	Pan_troglodytes_associated	NA	NA			
GQ227670.1_228_1394_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Non-human Primate	Non-human Primate	Macaca_fascicularis_associated	Human_associated	NA	NA			
EU490515.1_291_1454_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Non-human Primate	Non-human Primate	Macaca_fascicularis_associated	Human_associated	NA	NA			
ERR11028317Score_609.68_	1345	206	0.123271091	TRUE	6.528750321	936	6.467114776	303.5675676	Gorilla_gorilla_associated	novel	Non-human Primate	Non-human Primate	Gorilla_gorilla_associated	Gorilla_gorilla_associated	ERR11028317	GENOMIC			
ERR11028317Score_615.623_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Non-human Primate	Non-human Primate	Gorilla_gorilla_associated	Gorilla_gorilla_associated	a	NA			
MN535764.1_96_1289_1	1574	444	0.209923841	TRUE	5.947385772	842	5.842423852	273.0810811	Callithrix_penicillata_associated	ncbi	Non-human Primate	Non-human Primate	Callithrix_penicillata_associated	Callithrix_penicillata_associated	MN535764.1	Other			
MN535763.1_57_1253_1	1574	445	0.1521475	TRUE	5.889609431	843	5.813535681	273.4054054	Callithrix_penicillata_associated	ncbi	Non-human Primate	Non-human Primate	Callithrix_penicillata_associated	Callithrix_penicillata_associated	MN535763.1	Other			
KP861980.1_204_1382_1	1225	96	0.13174694	TRUE	5.293347227	493	5.227473757	159.8918919	Dyoomikronpapillomavirus	ncbi	Non-human Primate	Non-human Primate	Alouatta_guariba_associated	Alouatta_guariba_associated	KP861980.1	Other			
KC876045.1_81_1256_1	2054	932	0.336937706	TRUE	6.059001843	181	5.89053299	58.7027027	Dyokappapapillomavirus	ncbi	Ovine	Other	Rupicapra_rupicapra_associated	Rupicapra_rupicapra_associated	KC876045.1	Other			
SRR11657643_297240_	1762	637	0.371878689	TRUE	5.461858315	632	5.275918971	204.972973	Ovis_aries_associated	novel	Ovine	Other	Ovis_aries_associated	Ovis_aries_associated	SRR11657643	GENOMIC			
FJ796965.1_93_1271_1	2054	931	0.128891207	TRUE	5.850955344	180	5.786509741	58.37837838	Dyokappapapillomavirus	ncbi	Ovine	Other	Ovine_associated	Ovine_associated	FJ796965.1	Other			
NC_001789.1_57_1229_1	2079	957	0.185308513	TRUE	5.761264317	151	5.66861006	48.97297297	Deltapapillomavirus	ncbi	Ovine	Other	Ovine_associated	Ovine_associated	NC	Other			
U83595.1_57_1229_1	2079	958	0.082901742	TRUE	5.658857546	152	5.617406675	49.2972973	Deltapapillomavirus	ncbi	Ovine	Other	Ovine_associated	Ovine_associated	U83595.1	Other			
KX954121.1_150_1319_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Ovine	Other	Ovis_aries_associated	Ovis_aries_associated	NA	NA			
BK062778.1_192_1367_1	1234	106	0.05989157	TRUE	5.350618115	490	5.32067233	158.9189189	Manis_pentadactyla_associated	ncbi	Pangolin	Pangolin	Manis_pentadactyla_associated	Manis_pentadactyla_associated	BK062778.1	Other			
BK062773.1_54_1253_1	1828	699	0.111624138	TRUE	5.410650194	283	5.354838125	91.78378378	Manis_javanica_associated	ncbi	Pangolin	Pangolin	Manis_javanica_associated	Manis_javanica_associated	BK062773.1	Other			
BK062774.1_51_1241_1	1827	700	0.167154561	TRUE	5.379509983	281	5.295932703	91.13513514	Manis_javanica_associated	ncbi	Pangolin	Pangolin	Manis_javanica_associated	Manis_javanica_associated	BK062774.1	Other			
BK062772.1_87_1286_1	1828	698	0.233834005	TRUE	5.532860061	282	5.415943059	91.45945946	Manis_javanica_associated	ncbi	Pangolin	Pangolin	Manis_javanica_associated	Manis_javanica_associated	BK062772.1	Other			
SRR25256564_207500_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Pangolin	Pangolin	Manidae_associated	Manidae_associated	NA	NA			
SRR25256542_15341_	1824	694	0.213601721	TRUE	5.490354497	284	5.383553637	92.10810811	Manidae_associated	novel	Pangolin	Pangolin	Manidae_associated	Manidae_associated	SRR25256542	Other			
SRR25256569_9341_	1825	697	0.147781218	TRUE	5.525252504	285	5.451361895	92.43243243	Manidae_associated	novel	Pangolin	Pangolin	Manidae_associated	Manidae_associated	SRR25256569	Other			
SRR25256604_400055_	1235	105	0.001729203	TRUE	5.350457812	492	5.34959321	159.5675676	Manidae_associated	novel	Pangolin	Pangolin	Manidae_associated	Manidae_associated	SRR25256604	Other			
SRR25256617_433822_	1821	689	0.127205165	TRUE	5.577052211	289	5.513449629	93.72972973	Manidae_associated	novel	Pangolin	Pangolin	Manidae_associated	Manidae_associated	SRR25256617	Other			
SRR15400772_1059_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Parasite	Other	Schistosoma_haematobium_associated	Schistosoma_haematobium_associated	NA	NA			
HQ293213.1_45_1235_1	2027	904	0.469451102	TRUE	5.322831268	203	5.088105717	65.83783784	Dyonupapillomavirus	ncbi	Pinnipeds	Pinnipeds	Zalophus_californianus_associated	Zalophus_californianus_associated	HQ293213.1	Other			
MG571094.1_66_1271_1	1267	170	0.884583376	TRUE	6.011492499	761	5.569200811	246.8108108	Leptonychotes_weddellii_associated	ncbi	Pinnipeds	Pinnipeds	Leptonychotes_weddellii_associated	Leptonychotes_weddellii_associated	MG571094.1	Other			
MG571091.1_240_1433_1	1242	112	0.089126283	TRUE	5.638543566	471	5.593980424	152.7567568	Leptonychotes_weddellii_associated	ncbi	Pinnipeds	Pinnipeds	Leptonychotes_weddellii_associated	Leptonychotes_weddellii_associated	MG571091.1	Other			
MG571095.1_93_1289_1	1781	659	0.558285396	TRUE	5.1910432	451	4.911900501	146.2702703	Leptonychotes_weddellii_associated	ncbi	Pinnipeds	Pinnipeds	Leptonychotes_weddellii_associated	Leptonychotes_weddellii_associated	MG571095.1	Other			
MG571089.1_129_1346_1	1569	437	0.587567817	TRUE	6.212099806	844	5.918315898	273.7297297	Leptonychotes_weddellii_associated	ncbi	Pinnipeds	Pinnipeds	Leptonychotes_weddellii_associated	Leptonychotes_weddellii_associated	MG571089.1	Other			
MG571090.1_123_1361_1	1795	663	0.676430895	TRUE	6.179716064	249	5.841500617	80.75675676	Leptonychotes_weddellii_associated	ncbi	Pinnipeds	Pinnipeds	Leptonychotes_weddellii_associated	Leptonychotes_weddellii_associated	MG571090.1	Other			
MG571093.1_45_1253_1	2027	905	0.451127774	TRUE	5.304507941	204	5.078944054	66.16216216	Leptonychotes_weddellii_associated	ncbi	Pinnipeds	Pinnipeds	Leptonychotes_weddellii_associated	Leptonychotes_weddellii_associated	MG571093.1	Other			
MG571092.1_222_1418_1	1242	111	0.072994664	TRUE	5.622411947	470	5.585914615	152.4324324	Leptonychotes_weddellii_associated	ncbi	Pinnipeds	Pinnipeds	Leptonychotes_weddellii_associated	Leptonychotes_weddellii_associated	MG571092.1	Other			
OR531434.1_282_1466_1	1272	140	0.160205434	TRUE	5.74256998	766	5.662467263	248.4324324	Arctocephalus_forsteri_associated	ncbi	Pinnipeds	Pinnipeds	Arctocephalus_forsteri_associated	Arctocephalus_forsteri_associated	OR531434.1	Other			
ERR11836052Score_649.062_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Plant	Other	Hordeum_vulgare_associated	Hordeum_vulgare_associated	a	NA			
SRR8434718_67265_	1182	49	2.62E-06	TRUE	6.100229317	570	6.100228006	184.8648649	Cyamopsis_tetragonoloba_associated	novel	Plant	Other	Cyamopsis_tetragonoloba_associated	Cyamopsis_tetragonoloba_associated	SRR8434718	TRANSCRIPTOMIC			
MT078971.1_138_1322_1	1229	103	0.291610604	TRUE	5.238398552	483	5.09259325	156.6486486	Dyodeltapapillomavirus	ncbi	Porcine	Other	Sus_scrofa	Sus_scrofa_associated	MT078971.1	Other			
KY817993.1_273_1469_1	1781	658	0.505893314	TRUE	5.138651117	450	4.88570446	145.9459459	Sus_scrofa_associated	ncbi	Porcine	Other	Sus_scrofa_associated	Sus_scrofa_associated	KY817993.1	Other			
SRR19174523_80317_	1769	646	0.3921424	TRUE	5.738113672	614	5.542042472	199.1351351	Phacochoerus_africanus_associated	novel	Porcine	Other	Phacochoerus_africanus_associated	Phacochoerus_africanus_associated	SRR19174523	Other			
SRR19174516_188544_	1770	644	0.339994651	TRUE	5.809049315	615	5.639051989	199.4594595	Phacochoerus_africanus_associated	novel	Porcine	Other	Phacochoerus_africanus_associated	Phacochoerus_africanus_associated	SRR19174516	GENOMIC			
MK377489.1_141_1334_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Porcine	Other	Sus_scrofa_associated	Sus_scrofa_associated	NA	NA			
AY763115.1_54_1238_1	1798	668	0.159889151	TRUE	5.544633185	253	5.46468861	82.05405405	Lambdapapillomavirus	ncbi	Canine	Canine	Procyon_lotor	Procyon_lotor_associated	AY763115.1	Other			
BK066746.1_54_1271_1	2166	1061	0.87667338	TRUE	4.943728723	41	4.505392033	13.2972973	Xiphophorus_birchmanni_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Xiphophorus_birchmanni_associated	Xiphophorus_birchmanni_associated	BK066746.1	Other			
MZ244208.1_57_1235_1	1111	1	2.977545336	TRUE	2.977545336	1	1.488772668	0.324324324	Urolophus_aurantiacus_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Urolophus_aurantiacus_associated	Urolophus_aurantiacus_associated	MZ244208.1	Other			
MZ447865.1_60_1238_1	2177	1065	0.492444245	TRUE	5.17311441	57	4.926892288	18.48648649	Trematomus_bernacchii_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Trematomus_bernacchii_associated	Trematomus_bernacchii_associated	MZ447865.1	Other			
SRR5450932_30728_	2165	1049	0.380181123	TRUE	5.819453525	39	5.629362964	12.64864865	Tachysurus_fulvidraco_associated	novel	Ray-finned Fish	Ray-finned Fish	Tachysurus_fulvidraco_associated	Tachysurus_fulvidraco_associated	SRR5450932	TRANSCRIPTOMIC			
KX643372.1_36_1484_1	2180	1066	0.542703717	TRUE	5.193996162	61	4.922644303	19.78378378	Alefpapillomavirus	ncbi	Ray-finned Fish	Ray-finned Fish	Sparus_aurata_associated	Sparus_aurata_associated	KX643372.1	Other			
BK066885.1_96_1292_1	2186	1075	0.937924733	TRUE	5.44946587	52	4.980503504	16.86486486	Sparus_aurata_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Sparus_aurata_associated	Sparus_aurata_associated	BK066885.1	Other			
MN515404.1_72_1238_1	2165	1050	0.485069366	TRUE	5.924341768	40	5.681807085	12.97297297	Silurus_glanis_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Silurus_glanis_associated	Silurus_glanis_associated	MN515404.1	Other			
ERR2850639_484271_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Ray-finned Fish	Ray-finned Fish	Gadus_morhua_associated	Gadus_morhua_associated	NA	NA			
MH510267.2_282_1448_1	2163	1052	0.813601203	TRUE	4.923238728	37	4.516438127	12	Oncorhynchus_mykiss_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Oncorhynchus_mykiss_associated	Oncorhynchus_mykiss_associated	MH510267.2	Other			
SRR20078264_4021_	2154	1046	0.558614283	TRUE	4.041293633	66	3.761986492	21.40540541	Oncorhynchus_mykiss_associated	novel	Ray-finned Fish	Ray-finned Fish	Oncorhynchus_mykiss_associated	Oncorhynchus_mykiss_associated	SRR20078264	Other			
DRR319698Score_299.228_	2188	1080	0.388576456	TRUE	5.565493796	32	5.371205568	10.37837838	Misgurnus_anguillicaudatus_associated	novel	Ray-finned Fish	Ray-finned Fish	Misgurnus_anguillicaudatus_associated	Misgurnus_anguillicaudatus_associated	DRR319698	TRANSCRIPTOMIC			
MZ570860.1_66_1277_1	2183	1072	0.453273997	TRUE	6.291412417	54	6.064775419	17.51351351	Melanogrammus_aeglefinus_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Melanogrammus_aeglefinus_associated	Melanogrammus_aeglefinus_associated	MZ570860.1	Other			
MH617143.2_90_1316_1	2172	1058	0.534315613	TRUE	5.054691293	45	4.787533487	14.59459459	Melanogrammus_aeglefinus_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Melanogrammus_aeglefinus_associated	Melanogrammus_aeglefinus_associated	MH617143.2	Other			
MZ570861.1_111_1406_1	2156	1044	0.148244862	TRUE	4.290112597	68	4.215990166	22.05405405	Melanogrammus_aeglefinus_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Melanogrammus_aeglefinus_associated	Melanogrammus_aeglefinus_associated	MZ570861.1	Other			
MZ570862.1_78_1322_1	2172	1057	0.390883432	TRUE	4.911259112	44	4.715817396	14.27027027	Melanogrammus_aeglefinus_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Melanogrammus_aeglefinus_associated	Melanogrammus_aeglefinus_associated	MZ570862.1	Other			
MZ570859.1_168_1469_1	2157	1042	0.073455075	TRUE	4.291492586	69	4.254765048	22.37837838	Melanogrammus_aeglefinus_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Melanogrammus_aeglefinus_associated	Melanogrammus_aeglefinus_associated	MZ570859.1	Other			
SRR11743604_76211_	2158	1048	0.999619823	TRUE	4.462917684	65	3.963107773	21.08108108	Malapterurus_electricus_associated	novel	Ray-finned Fish	Ray-finned Fish	Malapterurus_electricus_associated	Malapterurus_electricus_associated	SRR11743604	Other			
MH617579.2_63_1271_1	2178	1064	0.341846221	TRUE	5.378855468	59	5.207932357	19.13513514	Lutjanus_campechanus_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Lutjanus_campechanus_associated	Lutjanus_campechanus_associated	MH617579.2	Other			
SRR16268598_38627_	2190	1078	0.506741354	TRUE	6.174650007	34	5.92127933	11.02702703	Hypophthalmichthys_nobilis_associated	novel	Ray-finned Fish	Ray-finned Fish	Hypophthalmichthys_nobilis_associated	Hypophthalmichthys_nobilis_associated	SRR16268598	TRANSCRIPTOMIC			
BK066814.1_78_1403_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	ncbi	Ray-finned Fish	Ray-finned Fish	Candidatus_Ichthyocystis_sparus_associated	Candidatus_Ichthyocystis_sparus_associated	NA	NA			
SRR22682020_36006_	NA	NA	NA	NA	NA	NA	NA	NA	NA	novel	Ray-finned Fish	Ray-finned Fish	Paralichthys_olivaceus_associated	Paralichthys_olivaceus_associated	a	NA			
BK066851.1_75_1304_1	2170	1053	0.230312108	TRUE	5.210407919	47	5.095251865	15.24324324	Gadus_morhua_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Gadus_morhua_associated	Gadus_morhua_associated	BK066851.1	Other			
BK066681.1_213_1511_1	2157	1043	0.138723107	TRUE	4.356760618	70	4.287399064	22.7027027	Gadus_morhua_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Gadus_morhua_associated	Gadus_morhua_associated	BK066681.1	Other			
BK066321.1_72_1274_1	2184	1071	0.325249886	TRUE	6.477960582	56	6.315335639	18.16216216	Gadus_morhua_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Gadus_morhua_associated	Gadus_morhua_associated	BK066321.1	Other			
ERR10824108Score_395.909_	2171	1055	0.012551802	TRUE	5.238115932	49	5.231840031	15.89189189	Gadus_morhua_associated	novel	Ray-finned Fish	Ray-finned Fish	Gadus_morhua_associated	Gadus_morhua_associated	ERR10824108	METAGENOMIC			
SRR12851781_28432_	2184	1070	0.421818494	TRUE	6.57452919	55	6.363619943	17.83783784	Gadus_morhua_associated	novel	Ray-finned Fish	Ray-finned Fish	Gadus_morhua_associated	Gadus_morhua_associated	SRR12851781	Other			
OP933686.1_87_1274_1	2173	1060	0.411377904	TRUE	4.950294634	43	4.744605682	13.94594595	Fish_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Fish_associated	Fish_associated	OP933686.1	Other			
SRR15046105_1835_	1193	57	0.008862938	TRUE	5.870052259	528	5.86562079	171.2432432	Danio_rerio_associated	novel	Ray-finned Fish	Ray-finned Fish	Danio_rerio_associated	Danio_rerio_associated	SRR15046105	GENOMIC			
BK066436.1_54_1310_1	2169	1056	0.807422415	TRUE	5.364551621	46	4.960840413	14.91891892	Cynoglossus_semilaevis_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Cynoglossus_semilaevis_associated	Cynoglossus_semilaevis_associated	BK066436.1	Other			
SRR26349144_512_	2178	1063	0.179987733	TRUE	5.216996979	58	5.127003113	18.81081081	Cyclopterus_lumpus_associated	novel	Ray-finned Fish	Ray-finned Fish	Cyclopterus_lumpus_associated	Cyclopterus_lumpus_associated	SRR26349144	Other			
BK066408.1_63_1328_1	2182	1073	1.390546613	TRUE	5.676522088	53	4.981248782	17.18918919	Coryphaenoides_rupestris_associated	ncbi	Ray-finned Fish	Ray-finned Fish	Coryphaenoides_rupestris_associated	Coryphaenoides_rupestris_associated	BK066408.1	Other			
