 ,node,branch.length,label,isTip,x,y,branch,angle,x10,status,generalization,broader_gen,specific_species,
1567,1568,0.099618266,96,FALSE,5.210615094,845.875,5.160805961,274.3378378,NA,ncbi,,,NA,
1568,1569,0.413916895,100,FALSE,5.624531989,844.5,5.417573542,273.8918919,NA,ncbi,,,NA,
1568,1570,0.02798604,74,FALSE,5.238601134,847.25,5.224608114,274.7837838,NA,ncbi,,,NA,
1570,1571,0.059711666,78,FALSE,5.2983128,848.5,5.268456967,275.1891892,NA,ncbi,,,NA,
1571,1572,0.134700385,99,FALSE,5.433013185,847.5,5.365662993,274.8648649,NA,ncbi,,,NA,
1571,1573,0.389485624,100,FALSE,5.687798424,849.5,5.493055612,275.5135135,NA,ncbi,,,NA,
1567,1574,0.626465104,100,FALSE,5.737461931,842.5,5.424229379,273.2432432,NA,ncbi,,,NA,
1306,1575,0.174009268,100,FALSE,5.172827075,820.5673828,5.08582244,266.129962,NA,ncbi,,,NA,
1575,1576,0.067592996,69,FALSE,5.240420071,816.6875,5.206623573,264.8716216,NA,ncbi,,,NA,
1576,1577,0.233158431,100,FALSE,5.473578501,818.625,5.356999286,265.5,NA,ncbi,,,NA,
1577,1578,0.158966452,100,FALSE,5.632544953,819.75,5.553061727,265.8648649,NA,ncbi,,,NA,
1578,1579,0.131962133,100,FALSE,5.764507085,820.5,5.698526019,266.1081081,NA,ncbi,,,NA,
1577,1580,0.277639771,100,FALSE,5.751218272,817.5,5.612398387,265.1351351,NA,ncbi,,,NA,
1576,1581,0.281959308,100,FALSE,5.522379379,814.75,5.381399725,264.2432432,NA,ncbi,,,NA,
1581,1582,0.066467445,100,FALSE,5.588846824,815.5,5.555613101,264.4864865,NA,ncbi,,,NA,
1575,1583,0.063645903,69,FALSE,5.236472977,824.4472656,5.204650026,267.3883024,NA,ncbi,,,NA,
1583,1584,0.205934844,100,FALSE,5.442407821,826.8945313,5.339440399,268.1820101,NA,ncbi,,,NA,
1584,1585,0.079933607,100,FALSE,5.522341427,830.0390625,5.482374624,269.2018581,NA,ncbi,,,NA,
1585,1586,0.027451362,65,FALSE,5.54979279,833.203125,5.536067108,270.2280405,NA,ncbi,,,NA,
1586,1587,0.024368935,22,FALSE,5.574161725,835.53125,5.561977257,270.9831081,NA,ncbi,,,NA,
1587,1588,0.085242679,100,FALSE,5.659404404,837.0625,5.616783064,271.4797297,NA,ncbi,,,NA,
1588,1589,0.04377032,100,FALSE,5.703174724,838.625,5.681289564,271.9864865,NA,ncbi,,,NA,
1589,1590,0.135165682,100,FALSE,5.838340406,837.5,5.770757565,271.6216216,NA,ncbi,,,NA,
1589,1591,0.063191545,100,FALSE,5.766366269,839.75,5.734770497,272.3513514,NA,ncbi,,,NA,
1591,1592,0.103879157,100,FALSE,5.870245426,840.5,5.818305848,272.5945946,NA,ncbi,,,NA,
1588,1593,0.04821849,100,FALSE,5.707622894,835.5,5.683513649,270.972973,NA,ncbi,,,NA,
1586,1594,0.077006168,100,FALSE,5.626798957,830.875,5.588295873,269.472973,NA,ncbi,,,NA,
1594,1595,0.03378335,100,FALSE,5.660582308,831.75,5.643690632,269.7567568,NA,ncbi,,,NA,
1595,1596,0.029994577,98,FALSE,5.690576885,832.5,5.675579596,270,NA,ncbi,,,NA,
1585,1597,0.078174656,100,FALSE,5.600516084,826.875,5.561428755,268.1756757,NA,ncbi,,,NA,
1597,1598,0.052532268,100,FALSE,5.653048352,827.75,5.626782218,268.4594595,NA,ncbi,,,NA,
1598,1599,0.054428577,100,FALSE,5.707476929,828.5,5.68026264,268.7027027,NA,ncbi,,,NA,
1584,1600,0.107897218,100,FALSE,5.550305039,823.75,5.49635643,267.1621622,NA,ncbi,,,NA,
1600,1601,0.181365768,100,FALSE,5.731670807,824.5,5.640987923,267.4054054,NA,ncbi,,,NA,
1305,1602,0.062559543,44,FALSE,4.998318811,810.625,4.96703904,262.9054054,NA,ncbi,,,NA,
1602,1603,0.373776396,100,FALSE,5.372095207,809.5,5.185207009,262.5405405,NA,ncbi,,,NA,
1602,1604,0.078319503,94,FALSE,5.076638314,811.75,5.037478562,263.2702703,NA,ncbi,,,NA,
1604,1605,0.126660918,95,FALSE,5.203299232,812.5,5.139968773,263.5135135,NA,ncbi,,,NA,
1304,1606,0.100130032,98,FALSE,4.986375329,795.9492188,4.936310314,258.1456926,NA,ncbi,,,NA,
1606,1607,0.143482817,100,FALSE,5.129858146,797.8984375,5.058116738,258.7778716,NA,ncbi,,,NA,
1607,1608,0.27962884,100,FALSE,5.409486986,795.75,5.269672566,258.0810811,NA,ncbi,,,NA,
1608,1609,0.041721651,100,FALSE,5.451208637,796.5,5.430347811,258.3243243,NA,ncbi,,,NA,
1607,1610,0.113964015,100,FALSE,5.243822161,800.046875,5.186840153,259.4746622,NA,ncbi,,,NA,
1610,1611,0.024014761,86,FALSE,5.267836921,802.09375,5.255829541,260.1385135,NA,ncbi,,,NA,
1611,1612,0.031198445,87,FALSE,5.299035366,799.875,5.283436144,259.4189189,NA,ncbi,,,NA,
1612,1613,0.043178373,99,FALSE,5.342213739,800.75,5.320624553,259.7027027,NA,ncbi,,,NA,
1613,1614,0.065176099,100,FALSE,5.407389839,801.5,5.374801789,259.9459459,NA,ncbi,,,NA,
1611,1615,0.04089889,100,FALSE,5.308735811,804.3125,5.288286366,260.8581081,NA,ncbi,,,NA,
1615,1616,0.020572233,100,FALSE,5.329308044,805.625,5.319021927,261.2837838,NA,ncbi,,,NA,
1616,1617,0.058924995,100,FALSE,5.388233039,806.75,5.358770541,261.6486486,NA,ncbi,,,NA,
1617,1618,0.070435522,100,FALSE,5.458668561,807.5,5.4234508,261.8918919,NA,ncbi,,,NA,
1616,1619,0.17977988,100,FALSE,5.509087924,804.5,5.419197984,260.9189189,NA,ncbi,,,NA,
1264,1620,0.040573467,90,FALSE,4.813284061,746.875,4.792997328,242.2297297,NA,ncbi,,,NA,
1620,1621,0.193854518,100,FALSE,5.007138579,745.5,4.91021132,241.7837838,NA,ncbi,,,NA,
1620,1622,0.083146703,96,FALSE,4.896430764,748.25,4.854857413,242.6756757,NA,ncbi,,,NA,
1622,1623,0.440659486,100,FALSE,5.33709025,749.5,5.116760507,243.0810811,NA,ncbi,,,NA,
1623,1624,0.122235295,100,FALSE,5.459325545,751,5.398207897,243.5675676,NA,ncbi,,,NA,
1624,1625,0.232806304,100,FALSE,5.692131849,752.5,5.575728697,244.0540541,NA,ncbi,,,NA,
1625,1626,0.296338047,100,FALSE,5.988469896,751.5,5.840300872,243.7297297,NA,ncbi,,,NA,
1625,1627,0.341051098,100,FALSE,6.033182946,753.5,5.862657398,244.3783784,NA,ncbi,,,NA,
1624,1628,0.242042397,100,FALSE,5.701367942,749.5,5.580346744,243.0810811,NA,ncbi,,,NA,
1263,1629,0.108010326,99,FALSE,4.807910291,741.875,4.753905128,240.6081081,NA,ncbi,,,NA,
1629,1630,0.080412253,100,FALSE,4.888322544,742.75,4.848116418,240.8918919,NA,ncbi,,,NA,
1630,1631,0.381514738,100,FALSE,5.269837282,743.5,5.079079913,241.1351351,NA,ncbi,,,NA,
1262,1632,0.071875196,86,FALSE,4.743253324,675.6748581,4.707315726,219.1377918,NA,ncbi,,,NA,
1632,1633,0.265614207,100,FALSE,5.008867531,687.4747162,4.876060427,222.9647728,NA,ncbi,,,NA,
1633,1634,0.130444428,93,FALSE,5.139311959,671.4069138,5.074089745,217.7535937,NA,ncbi,,,NA,
1634,1635,0.091506574,96,FALSE,5.230818533,675.8138275,5.185065246,219.182863,NA,ncbi,,,NA,
1635,1636,0.024315403,86,FALSE,5.255133935,669.5742188,5.242976234,217.1592061,NA,ncbi,,,NA,
1636,1637,0.027964118,90,FALSE,5.283098054,671.1484375,5.269115995,217.6697635,NA,ncbi,,,NA,
1637,1638,0.054961017,98,FALSE,5.33805907,673.296875,5.310578562,218.3665541,NA,ncbi,,,NA,
1638,1639,0.014358095,98,FALSE,5.352417165,675.71875,5.345238118,219.152027,NA,ncbi,,,NA,
1639,1640,0.020921135,97,FALSE,5.373338301,674.5,5.362877733,218.7567568,NA,ncbi,,,NA,
1639,1641,0.056654835,98,FALSE,5.409072,676.9375,5.380744583,219.5472973,NA,ncbi,,,NA,
1641,1642,0.055011418,98,FALSE,5.464083418,677.875,5.436577709,219.8513514,NA,ncbi,,,NA,
1642,1643,0.011938854,98,FALSE,5.476022272,678.75,5.470052845,220.1351351,NA,ncbi,,,NA,
1643,1644,0.121745254,100,FALSE,5.597767526,679.5,5.536894899,220.3783784,NA,ncbi,,,NA,
1638,1645,0.038009202,100,FALSE,5.376068272,670.875,5.357063671,217.5810811,NA,ncbi,,,NA,
1645,1646,0.053556443,100,FALSE,5.429624715,671.75,5.402846493,217.8648649,NA,ncbi,,,NA,
1646,1647,0.039503138,100,FALSE,5.469127853,672.5,5.449376284,218.1081081,NA,ncbi,,,NA,
1635,1648,0.04641058,97,FALSE,5.277229113,682.0534363,5.254023823,221.2065199,NA,ncbi,,,NA,
1648,1649,0.124717042,83,FALSE,5.401946155,683.1068726,5.339587634,221.5481749,NA,ncbi,,,NA,
1649,1650,0.159681555,74,FALSE,5.56162771,684.2137451,5.481786932,221.9071606,NA,ncbi,,,NA,
1650,1651,0.05894398,42,FALSE,5.62057169,685.4274902,5.5910997,222.3008076,NA,ncbi,,,NA,
1651,1652,0.055079756,56,FALSE,5.675651446,686.8549805,5.648111568,222.7637774,NA,ncbi,,,NA,
1652,1653,0.027306206,73,FALSE,5.702957652,688.2099609,5.689304549,223.2032306,NA,ncbi,,,NA,
1653,1654,0.057624568,71,FALSE,5.76058222,689.4199219,5.731769936,223.5956503,NA,ncbi,,,NA,
1654,1655,0.097009543,94,FALSE,5.857591763,690.8398438,5.809086992,224.0561655,NA,ncbi,,,NA,
1655,1656,0.050603867,95,FALSE,5.908195631,689.5,5.882893697,223.6216216,NA,ncbi,,,NA,
1655,1657,0.062596374,65,FALSE,5.920188137,692.1796875,5.88888995,224.4907095,NA,ncbi,,,NA,
1657,1658,0.067007585,65,FALSE,5.987195722,693.359375,5.95369193,224.8733108,NA,ncbi,,,NA,
1658,1659,0.028122878,98,FALSE,6.0153186,694.71875,6.001257161,225.3141892,NA,ncbi,,,NA,
1659,1660,0.054525247,100,FALSE,6.069843847,693.5,6.042581224,224.9189189,NA,ncbi,,,NA,
1659,1661,0.077622441,98,FALSE,6.092941041,695.9375,6.054129821,225.7094595,NA,ncbi,,,NA,
1661,1662,0.093052692,100,FALSE,6.185993733,696.875,6.139467387,226.0135135,NA,ncbi,,,NA,
1662,1663,0.020076685,95,FALSE,6.206070418,697.75,6.196032075,226.2972973,NA,ncbi,,,NA,
1663,1664,0.070559481,97,FALSE,6.276629899,698.5,6.241350158,226.5405405,NA,ncbi,,,NA,
1652,1665,0.031253775,69,FALSE,5.706905221,685.5,5.691278333,222.3243243,NA,ncbi,,,NA,
1633,1666,0.037598611,63,FALSE,5.046466142,703.5425186,5.027666836,228.175952,NA,ncbi,,,NA,
1666,1667,0.075131229,100,FALSE,5.121597372,706.3350372,5.084031757,229.0816337,NA,ncbi,,,NA,
1667,1668,0.035699318,61,FALSE,5.157296689,708.7950745,5.13944703,229.8794836,NA,ncbi,,,NA,
1668,1669,0.066929127,95,FALSE,5.224225816,710.5901489,5.190761252,230.4616699,NA,ncbi,,,NA,
1669,1670,0.100038219,99,FALSE,5.324264035,713.1802979,5.274244925,231.3017182,NA,ncbi,,,NA,
1670,1671,0.039348234,78,FALSE,5.363612269,716.6105957,5.343938152,232.4142473,NA,ncbi,,,NA,
1671,1672,0.01978794,75,FALSE,5.383400209,720.4711914,5.373506239,233.6663323,NA,ncbi,,,NA,
1672,1673,0.020132444,78,FALSE,5.403532653,725.4423828,5.393466431,235.2786106,NA,ncbi,,,NA,
1673,1674,0.020686396,59,FALSE,5.424219049,721.125,5.413875851,233.8783784,NA,ncbi,,,NA,
1674,1675,0.019604535,61,FALSE,5.443823584,718.625,5.434021316,233.0675676,NA,ncbi,,,NA,
1675,1676,0.056190942,100,FALSE,5.500014525,717.5,5.471919054,232.7027027,NA,ncbi,,,NA,
1675,1677,0.083781292,100,FALSE,5.527604876,719.75,5.48571423,233.4324324,NA,ncbi,,,NA,
1677,1678,0.10897545,100,FALSE,5.636580326,720.5,5.582092601,233.6756757,NA,ncbi,,,NA,
1674,1679,0.053017066,100,FALSE,5.477236115,723.625,5.450727582,234.6891892,NA,ncbi,,,NA,
1679,1680,0.067024888,100,FALSE,5.544261003,724.75,5.510748559,235.0540541,NA,ncbi,,,NA,
1680,1681,0.023112357,26,FALSE,5.56737336,725.5,5.555817181,235.2972973,NA,ncbi,,,NA,
1679,1682,0.059520818,100,FALSE,5.536756933,722.5,5.506996524,234.3243243,NA,ncbi,,,NA,
1673,1683,0.02940276,43,FALSE,5.432935414,729.7597656,5.418234033,236.6788429,NA,ncbi,,,NA,
1683,1684,0.112080882,100,FALSE,5.545016295,731.7695313,5.488975854,237.3306588,NA,ncbi,,,NA,
1684,1685,0.081332642,88,FALSE,5.626348937,733.0390625,5.585682616,237.7423986,NA,ncbi,,,NA,
1685,1686,0.087017408,94,FALSE,5.713366345,734.078125,5.669857641,238.0793919,NA,ncbi,,,NA,
1686,1687,0.028091628,87,FALSE,5.741457973,735.15625,5.727412159,238.4290541,NA,ncbi,,,NA,
1687,1688,0.042354667,99,FALSE,5.78381264,736.3125,5.762635306,238.8040541,NA,ncbi,,,NA,
1688,1689,0.060292349,100,FALSE,5.844104989,737.625,5.813958814,239.2297297,NA,ncbi,,,NA,
1689,1690,0.038459312,99,FALSE,5.882564301,736.5,5.863334645,238.8648649,NA,ncbi,,,NA,
1689,1691,0.052882365,100,FALSE,5.896987354,738.75,5.870546171,239.5945946,NA,ncbi,,,NA,
1691,1692,0.142261935,100,FALSE,6.039249289,739.5,5.968118322,239.8378378,NA,ncbi,,,NA,
1684,1693,0.035090959,87,FALSE,5.580107254,730.5,5.562561774,236.9189189,NA,ncbi,,,NA,
1683,1694,0.057859045,99,FALSE,5.490794459,727.75,5.461864936,236.027027,NA,ncbi,,,NA,
1694,1695,0.022630749,85,FALSE,5.513425208,728.5,5.502109833,236.2702703,NA,ncbi,,,NA,
1672,1696,0.04830913,90,FALSE,5.431709339,715.5,5.407554774,232.0540541,NA,ncbi,,,NA,
1671,1697,0.043714966,82,FALSE,5.407327235,712.75,5.385469752,231.1621622,NA,ncbi,,,NA,
1697,1698,0.101172171,100,FALSE,5.508499406,713.5,5.45791332,231.4054054,NA,ncbi,,,NA,
1670,1699,0.206884148,100,FALSE,5.531148183,709.75,5.427706109,230.1891892,NA,ncbi,,,NA,
1699,1700,0.093817832,100,FALSE,5.624966014,710.5,5.578057098,230.4324324,NA,ncbi,,,NA,
1667,1701,0.050536261,65,FALSE,5.172133632,703.875,5.146865502,228.2837838,NA,ncbi,,,NA,
1701,1702,0.120626495,100,FALSE,5.292760127,704.75,5.23244688,228.5675676,NA,ncbi,,,NA,
1702,1703,0.080183637,100,FALSE,5.372943764,705.5,5.332851946,228.8108108,NA,ncbi,,,NA,
1666,1704,0.107451198,98,FALSE,5.15391734,700.75,5.100191741,227.2702703,NA,ncbi,,,NA,
1704,1705,0.124245701,100,FALSE,5.278163041,701.5,5.21604019,227.5135135,NA,ncbi,,,NA,
1632,1706,0.150505255,100,FALSE,4.893758578,663.875,4.818505951,215.3108108,NA,ncbi,,,NA,
1706,1707,0.097074316,74,FALSE,4.990832894,664.75,4.942295736,215.5945946,NA,ncbi,,,NA,
1707,1708,0.590576462,100,FALSE,5.581409357,665.5,5.286121125,215.8378378,NA,ncbi,,,NA,
1261,1709,0.076803972,99,FALSE,4.652322119,611.0890808,4.613920133,198.1910532,NA,ncbi,,,NA,
1709,1710,0.07831579,26,FALSE,4.73063791,598.1503906,4.691480014,193.9947213,NA,ncbi,,,NA,
1710,1711,0.640002542,100,FALSE,5.370640452,592.0820313,5.050639181,192.0266047,NA,ncbi,,,NA,
1711,1712,0.195428433,100,FALSE,5.566068885,593.1640625,5.468354668,192.3775338,NA,ncbi,,,NA,
1712,1713,0.24997512,100,FALSE,5.816044004,594.328125,5.691056444,192.7550676,NA,ncbi,,,NA,
1713,1714,0.185614259,99,FALSE,6.001658263,595.65625,5.908851134,193.1858108,NA,ncbi,,,NA,
1714,1715,0.061333678,65,FALSE,6.062991941,597.3125,6.032325102,193.722973,NA,ncbi,,,NA,
1715,1716,0.028470446,29,FALSE,6.091462387,598.875,6.077227164,194.2297297,NA,ncbi,,,NA,
1716,1717,0.053285221,97,FALSE,6.144747608,599.75,6.118104997,194.5135135,NA,ncbi,,,NA,
1717,1718,0.069946012,100,FALSE,6.21469362,600.5,6.179720614,194.7567568,NA,ncbi,,,NA,
1715,1719,0.015523044,40,FALSE,6.078514986,595.75,6.070753464,193.2162162,NA,ncbi,,,NA,
1719,1720,0.048208489,68,FALSE,6.126723474,596.5,6.10261923,193.4594595,NA,ncbi,,,NA,
1710,1721,0.160090191,100,FALSE,4.890728101,604.21875,4.810683005,195.9628378,NA,ncbi,,,NA,
1721,1722,0.48947463,100,FALSE,5.380202731,602.5,5.135465416,195.4054054,NA,ncbi,,,NA,
1721,1723,0.078182066,64,FALSE,4.968910167,605.9375,4.929819134,196.5202703,NA,ncbi,,,NA,
1723,1724,0.236255631,100,FALSE,5.205165798,607.875,5.087037982,197.1486486,NA,ncbi,,,NA,
1724,1725,0.099386883,100,FALSE,5.304552681,605.875,5.254859239,196.5,NA,ncbi,,,NA,
1725,1726,0.030893504,100,FALSE,5.335446184,606.75,5.319999432,196.7837838,NA,ncbi,,,NA,
1726,1727,0.069672384,100,FALSE,5.405118568,607.5,5.370282376,197.027027,NA,ncbi,,,NA,
1724,1728,0.129864328,100,FALSE,5.335030126,609.875,5.270097962,197.7972973,NA,ncbi,,,NA,
1728,1729,0.011237081,67,FALSE,5.346267207,610.75,5.340648666,198.0810811,NA,ncbi,,,NA,
1729,1730,0.115358634,100,FALSE,5.461625841,611.5,5.403946524,198.3243243,NA,ncbi,,,NA,
1709,1731,0.089158483,30,FALSE,4.741480602,624.027771,4.696901361,202.3873852,NA,ncbi,,,NA,
1731,1732,0.196510234,100,FALSE,4.937990836,631.7664795,4.839735719,204.8972366,NA,ncbi,,,NA,
1732,1733,0.089517441,100,FALSE,5.027508277,634.907959,4.982749557,205.9160948,NA,ncbi,,,NA,
1733,1734,0.128510382,100,FALSE,5.156018659,637.315918,5.091763468,206.6970545,NA,ncbi,,,NA,
1734,1735,0.074966822,100,FALSE,5.23098548,640.1318359,5.193502069,207.6103252,NA,ncbi,,,NA,
1735,1736,0.129097601,100,FALSE,5.360083081,642.6386719,5.295534281,208.423353,NA,ncbi,,,NA,
1736,1737,0.037566075,10,FALSE,5.397649157,644.2773438,5.378866119,208.9548142,NA,ncbi,,,NA,
1737,1738,0.03406079,61,FALSE,5.431709946,646.5546875,5.414679551,209.6934122,NA,ncbi,,,NA,
1738,1739,0.064381444,100,FALSE,5.49609139,650.109375,5.463900668,210.8462838,NA,ncbi,,,NA,
1739,1740,0.097674742,96,FALSE,5.593766132,654.21875,5.544928761,212.1790541,NA,ncbi,,,NA,
1740,1741,0.03140132,15,FALSE,5.625167452,656.8125,5.609466792,213.0202703,NA,ncbi,,,NA,
1741,1742,0.038498395,14,FALSE,5.663665847,658.625,5.644416649,213.6081081,NA,ncbi,,,NA,
1742,1743,0.049235835,16,FALSE,5.712901681,656.75,5.688283764,213,NA,ncbi,,,NA,
1743,1744,0.067924227,97,FALSE,5.780825909,657.5,5.746863795,213.2432432,NA,ncbi,,,NA,
1742,1745,0.158937006,99,FALSE,5.822602853,660.5,5.74313435,214.2162162,NA,ncbi,,,NA,
1745,1746,0.046150511,99,FALSE,5.868753363,659.5,5.845678108,213.8918919,NA,ncbi,,,NA,
1745,1747,0.080993859,100,FALSE,5.903596712,661.5,5.863099782,214.5405405,NA,ncbi,,,NA,
1740,1748,0.142271117,100,FALSE,5.736037249,651.625,5.664901691,211.3378378,NA,ncbi,,,NA,
1748,1749,0.106146853,100,FALSE,5.842184102,650.5,5.789110676,210.972973,NA,ncbi,,,NA,
1748,1750,0.065161461,100,FALSE,5.801198709,652.75,5.768617979,211.7027027,NA,ncbi,,,NA,
1750,1751,0.052904381,77,FALSE,5.85410309,653.5,5.8276509,211.9459459,NA,ncbi,,,NA,
1739,1752,0.076384501,100,FALSE,5.572475891,646,5.53428364,209.5135135,NA,ncbi,,,NA,
1752,1753,0.115221052,100,FALSE,5.687696943,647.5,5.630086417,210,NA,ncbi,,,NA,
1753,1754,0.029513441,67,FALSE,5.717210384,646.5,5.702453663,209.6756757,NA,ncbi,,,NA,
1753,1755,0.040323893,83,FALSE,5.728020836,648.5,5.70785889,210.3243243,NA,ncbi,,,NA,
1752,1756,0.073366798,100,FALSE,5.645842689,644.5,5.60915929,209.027027,NA,ncbi,,,NA,
1735,1757,0.118127441,100,FALSE,5.349112921,637.625,5.290049201,206.7972973,NA,ncbi,,,NA,
1757,1758,0.180937604,100,FALSE,5.530050525,638.75,5.439581723,207.1621622,NA,ncbi,,,NA,
1758,1759,0.069565939,100,FALSE,5.599616464,639.5,5.564833494,207.4054054,NA,ncbi,,,NA,
1757,1760,0.258471218,100,FALSE,5.607584139,636.5,5.47834853,206.4324324,NA,ncbi,,,NA,
1734,1761,0.272886738,100,FALSE,5.428905397,634.5,5.292462028,205.7837838,NA,ncbi,,,NA,
1733,1762,0.062471349,84,FALSE,5.089979626,632.5,5.058743952,205.1351351,NA,ncbi,,,NA,
1732,1763,0.318430172,100,FALSE,5.256421008,628.625,5.097205922,203.8783784,NA,ncbi,,,NA,
1763,1764,0.320589305,100,FALSE,5.577010313,629.75,5.416715661,204.2432432,NA,ncbi,,,NA,
1764,1765,0.114211023,100,FALSE,5.691221336,630.5,5.634115825,204.4864865,NA,ncbi,,,NA,
1763,1766,0.119347939,99,FALSE,5.375768948,627.5,5.316094978,203.5135135,NA,ncbi,,,NA,
1731,1767,0.090986578,31,FALSE,4.83246718,616.2890625,4.786973891,199.8775338,NA,ncbi,,,NA,
1767,1768,0.417553807,100,FALSE,5.250020987,613.875,5.041244083,199.0945946,NA,ncbi,,,NA,
1768,1769,0.095950285,100,FALSE,5.345971272,614.75,5.297996129,199.3783784,NA,ncbi,,,NA,
1769,1770,0.123083392,100,FALSE,5.469054664,615.5,5.407512968,199.6216216,NA,ncbi,,,NA,
1767,1771,0.186064406,40,FALSE,5.018531586,618.703125,4.925499383,200.660473,NA,ncbi,,,NA,
1771,1772,0.536169622,100,FALSE,5.554701208,620.40625,5.286616397,201.2128378,NA,ncbi,,,NA,
1772,1773,0.044103872,98,FALSE,5.59880508,622.3125,5.576753144,201.8310811,NA,ncbi,,,NA,
1773,1774,0.140390732,100,FALSE,5.739195812,623.875,5.669000446,202.3378378,NA,ncbi,,,NA,
1774,1775,0.026777507,96,FALSE,5.765973318,624.75,5.752584565,202.6216216,NA,ncbi,,,NA,
1775,1776,0.078852836,100,FALSE,5.844826154,625.5,5.805399736,202.8648649,NA,ncbi,,,NA,
1773,1777,0.14231316,98,FALSE,5.74111824,620.75,5.66996166,201.3243243,NA,ncbi,,,NA,
1777,1778,0.044152443,98,FALSE,5.785270683,621.5,5.763194462,201.5675676,NA,ncbi,,,NA,
1772,1779,0.083817507,100,FALSE,5.638518715,618.5,5.596609962,200.5945946,NA,ncbi,,,NA,
1124,1780,0.135278091,95,FALSE,4.503500801,451.625,4.435861755,146.472973,NA,ncbi,,,NA,
1780,1781,0.129257002,93,FALSE,4.632757803,450.5,4.568129302,146.1081081,NA,ncbi,,,NA,
1780,1782,0.206905758,100,FALSE,4.710406559,452.75,4.60695368,146.8378378,NA,ncbi,,,NA,
1782,1783,0.246925793,100,FALSE,4.957332351,453.5,4.833869455,147.0810811,NA,ncbi,,,NA,
1123,1784,0.049860728,46,FALSE,4.373221284,240.3954773,4.34829092,77.96610074,NA,ncbi,,,NA,
1784,1785,0.045418417,91,FALSE,4.418639701,256.9159546,4.395930493,83.32409338,NA,ncbi,,,NA,
1785,1786,0.123645458,99,FALSE,4.542285159,283.9022217,4.48046243,92.07639622,NA,ncbi,,,NA,
1786,1787,0.041403808,77,FALSE,4.583688967,242.4559326,4.562987063,78.63435652,NA,ncbi,,,NA,
1787,1788,0.043727837,62,FALSE,4.627416804,246.9118652,4.605552885,80.07952386,NA,ncbi,,,NA,
1788,1789,0.036132955,17,FALSE,4.663549758,253.1987305,4.645483281,82.11850718,NA,ncbi,,,NA,
1789,1790,0.020866984,14,FALSE,4.684416742,261.6474609,4.67398325,84.85863598,NA,ncbi,,,NA,
1790,1791,0.23276795,97,FALSE,4.917184692,250.3476563,4.800800717,81.19383446,NA,ncbi,,,NA,
1791,1792,0.279855864,100,FALSE,5.197040556,253.6953125,5.057112624,82.27956081,NA,ncbi,,,NA,
1792,1793,0.069612151,97,FALSE,5.266652707,250.625,5.231846631,81.28378378,NA,ncbi,,,NA,
1793,1794,0.104186831,96,FALSE,5.370839537,248.75,5.318746122,80.67567568,NA,ncbi,,,NA,
1794,1795,0.132445633,99,FALSE,5.50328517,249.5,5.437062353,80.91891892,NA,ncbi,,,NA,
1793,1796,0.036253853,98,FALSE,5.30290656,252.5,5.284779633,81.89189189,NA,ncbi,,,NA,
1796,1797,0.096589044,99,FALSE,5.399495604,251.5,5.351201082,81.56756757,NA,ncbi,,,NA,
1796,1798,0.081837475,100,FALSE,5.384744035,253.5,5.343825297,82.21621622,NA,ncbi,,,NA,
1792,1799,0.181314368,100,FALSE,5.378354923,256.765625,5.287697739,83.27533784,NA,ncbi,,,NA,
1799,1800,0.136326132,100,FALSE,5.514681055,258.53125,5.446517989,83.84797297,NA,ncbi,,,NA,
1800,1801,0.066708875,14,FALSE,5.581389929,261.0625,5.548035492,84.66891892,NA,ncbi,,,NA,
1801,1802,0.06122154,17,FALSE,5.642611469,258.5,5.612000699,83.83783784,NA,ncbi,,,NA,
1802,1803,0.430647553,100,FALSE,6.073259022,257.5,5.857935245,83.51351351,NA,ncbi,,,NA,
1802,1804,0.090762417,100,FALSE,5.733373886,259.5,5.687992678,84.16216216,NA,ncbi,,,NA,
1801,1805,0.041825025,52,FALSE,5.623214955,263.625,5.602302442,85.5,NA,ncbi,,,NA,
1805,1806,0.119207379,91,FALSE,5.742422334,265.5,5.682818644,86.10810811,NA,ncbi,,,NA,
1806,1807,0.312384231,100,FALSE,6.054806565,264.5,5.898614449,85.78378378,NA,ncbi,,,NA,
1806,1808,0.090855023,44,FALSE,5.833277357,266.5,5.787849845,86.43243243,NA,ncbi,,,NA,
1805,1809,0.063001768,51,FALSE,5.686216723,261.75,5.654715839,84.89189189,NA,ncbi,,,NA,
1809,1810,0.166710065,100,FALSE,5.852926788,262.5,5.769571756,85.13513514,NA,ncbi,,,NA,
1790,1811,0.064766697,83,FALSE,4.749183439,272.9472656,4.71680009,88.5234375,NA,ncbi,,,NA,
1811,1812,0.148682594,100,FALSE,4.897866033,277.0195313,4.823524736,89.8441723,NA,ncbi,,,NA,
1812,1813,0.101980071,100,FALSE,4.999846103,272.9375,4.948856068,88.52027027,NA,ncbi,,,NA,
1813,1814,0.121620443,100,FALSE,5.121466546,273.875,5.060656325,88.82432432,NA,ncbi,,,NA,
1814,1815,0.192373181,100,FALSE,5.313839727,274.75,5.217653137,89.10810811,NA,ncbi,,,NA,
1815,1816,0.166412872,100,FALSE,5.480252599,275.5,5.397046163,89.35135135,NA,ncbi,,,NA,
1812,1817,0.071233462,100,FALSE,4.969099495,281.1015625,4.933482764,91.16807432,NA,ncbi,,,NA,
1817,1818,0.195338644,100,FALSE,5.164438138,284.328125,5.066768816,92.21452703,NA,ncbi,,,NA,
